fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160920 050040	abril	rpart	1e-04	500	2	11	0	
20160920 050052	abril	rpart	1e-04	500	2	12	0	
20160920 050103	abril	rpart	1e-04	500	2	13	0	
20160920 050116	abril	rpart	1e-04	500	2	14	0	
20160920 050129	abril	rpart	1e-04	500	2	15	0	
20160920 050142	abril	rpart	1e-04	500	2	16	0	
20160920 050156	abril	rpart	1e-04	500	2	17	0	
20160920 050211	abril	rpart	1e-04	500	2	18	0	
20160920 050230	abril	rpart	1e-04	500	2	19	0	
20160920 050246	abril	rpart	1e-04	500	2	20	0	
20160920 050250	abril	rpart	1e-04	500	3	3	0	
20160920 050255	abril	rpart	1e-04	500	3	4	0	
20160920 050304	abril	rpart	1e-04	500	3	5	0	
20160920 050311	abril	rpart	1e-04	500	3	6	0	
20160920 050318	abril	rpart	1e-04	500	3	7	0	
20160920 050326	abril	rpart	1e-04	500	3	8	0	
20160920 050336	abril	rpart	1e-04	500	3	9	0	
20160920 050346	abril	rpart	1e-04	500	3	10	0	
20160920 050357	abril	rpart	1e-04	500	3	11	0	
20160920 050408	abril	rpart	1e-04	500	3	12	0	
20160920 050419	abril	rpart	1e-04	500	3	13	0	
20160920 050434	abril	rpart	1e-04	500	3	14	0	
20160920 050447	abril	rpart	1e-04	500	3	15	0	
20160920 050501	abril	rpart	1e-04	500	3	16	0	
20160920 050516	abril	rpart	1e-04	500	3	17	0	
20160920 050530	abril	rpart	1e-04	500	3	18	0	
20160920 050545	abril	rpart	1e-04	500	3	19	0	
20160920 050601	abril	rpart	1e-04	500	3	20	0	
20160920 050605	abril	rpart	1e-04	500	4	3	0	
20160920 050611	abril	rpart	1e-04	500	4	4	0	
20160920 050617	abril	rpart	1e-04	500	4	5	0	
20160920 050624	abril	rpart	1e-04	500	4	6	0	
20160920 050631	abril	rpart	1e-04	500	4	7	0	
20160920 050639	abril	rpart	1e-04	500	4	8	0	
20160920 050648	abril	rpart	1e-04	500	4	9	0	
20160920 050658	abril	rpart	1e-04	500	4	10	0	
20160920 050708	abril	rpart	1e-04	500	4	11	0	
20160920 050721	abril	rpart	1e-04	500	4	12	0	
20160920 050735	abril	rpart	1e-04	500	4	13	0	
20160920 050750	abril	rpart	1e-04	500	4	14	0	
20160920 050805	abril	rpart	1e-04	500	4	15	0	
20160920 050819	abril	rpart	1e-04	500	4	16	0	
20160920 050833	abril	rpart	1e-04	500	4	17	0	
20160920 050847	abril	rpart	1e-04	500	4	18	0	
20160920 050904	abril	rpart	1e-04	500	4	19	0	
20160920 050918	abril	rpart	1e-04	500	4	20	0	
20160920 050922	abril	rpart	1e-04	500	5	3	0	
20160920 050928	abril	rpart	1e-04	500	5	4	0	
20160920 050934	abril	rpart	1e-04	500	5	5	0	
20160920 050940	abril	rpart	1e-04	500	5	6	0	
20160920 050947	abril	rpart	1e-04	500	5	7	0	
20160920 050956	abril	rpart	1e-04	500	5	8	0	
20160920 051005	abril	rpart	1e-04	500	5	9	0	
20160920 051015	abril	rpart	1e-04	500	5	10	0	
20160920 051026	abril	rpart	1e-04	500	5	11	0	
20160920 051039	abril	rpart	1e-04	500	5	12	0	
20160920 051052	abril	rpart	1e-04	500	5	13	0	
20160920 051105	abril	rpart	1e-04	500	5	14	0	
20160920 051118	abril	rpart	1e-04	500	5	15	0	
20160920 051132	abril	rpart	1e-04	500	5	16	0	
20160920 051146	abril	rpart	1e-04	500	5	17	0	
20160920 051201	abril	rpart	1e-04	500	5	18	0	
20160920 051215	abril	rpart	1e-04	500	5	19	0	
20160920 051233	abril	rpart	1e-04	500	5	20	0	
20160920 051238	abril	rpart	1e-04	600	2	3	0	
20160920 051243	abril	rpart	1e-04	600	2	4	0	
20160920 051250	abril	rpart	1e-04	600	2	5	0	
20160920 051257	abril	rpart	1e-04	600	2	6	0	
20160920 051305	abril	rpart	1e-04	600	2	7	0	
20160920 051313	abril	rpart	1e-04	600	2	8	0	
20160920 051322	abril	rpart	1e-04	600	2	9	0	
20160920 051332	abril	rpart	1e-04	600	2	10	0	
20160920 051344	abril	rpart	1e-04	600	2	11	0	
20160920 051356	abril	rpart	1e-04	600	2	12	0	
20160920 051409	abril	rpart	1e-04	600	2	13	0	
20160920 051423	abril	rpart	1e-04	600	2	14	0	
20160920 051438	abril	rpart	1e-04	600	2	15	0	
20160920 051450	abril	rpart	1e-04	600	2	16	0	
20160920 051507	abril	rpart	1e-04	600	2	17	0	
20160920 051522	abril	rpart	1e-04	600	2	18	0	
20160920 051537	abril	rpart	1e-04	600	2	19	0	
20160920 051554	abril	rpart	1e-04	600	2	20	0	
20160920 051559	abril	rpart	1e-04	600	3	3	0	
20160920 051604	abril	rpart	1e-04	600	3	4	0	
20160920 051610	abril	rpart	1e-04	600	3	5	0	
20160920 051617	abril	rpart	1e-04	600	3	6	0	
20160920 051625	abril	rpart	1e-04	600	3	7	0	
20160920 051634	abril	rpart	1e-04	600	3	8	0	
20160920 051643	abril	rpart	1e-04	600	3	9	0	
20160920 051653	abril	rpart	1e-04	600	3	10	0	
20160920 051703	abril	rpart	1e-04	600	3	11	0	
20160920 051715	abril	rpart	1e-04	600	3	12	0	
20160920 051729	abril	rpart	1e-04	600	3	13	0	
20160920 051743	abril	rpart	1e-04	600	3	14	0	
20160920 051758	abril	rpart	1e-04	600	3	15	0	
20160920 051814	abril	rpart	1e-04	600	3	16	0	
20160920 051829	abril	rpart	1e-04	600	3	17	0	
20160920 051844	abril	rpart	1e-04	600	3	18	0	
20160920 051859	abril	rpart	1e-04	600	3	19	0	
20160920 051914	abril	rpart	1e-04	600	3	20	0	
20160920 051918	abril	rpart	1e-04	600	4	3	0	
20160920 051923	abril	rpart	1e-04	600	4	4	0	
20160920 051929	abril	rpart	1e-04	600	4	5	0	
20160920 051937	abril	rpart	1e-04	600	4	6	0	
20160920 051946	abril	rpart	1e-04	600	4	7	0	
20160920 051954	abril	rpart	1e-04	600	4	8	0	
20160920 052003	abril	rpart	1e-04	600	4	9	0	
20160920 052013	abril	rpart	1e-04	600	4	10	0	
20160920 052023	abril	rpart	1e-04	600	4	11	0	
20160920 052035	abril	rpart	1e-04	600	4	12	0	
20160920 052047	abril	rpart	1e-04	600	4	13	0	
20160920 052100	abril	rpart	1e-04	600	4	14	0	
20160920 052113	abril	rpart	1e-04	600	4	15	0	
20160920 052127	abril	rpart	1e-04	600	4	16	0	
20160920 052141	abril	rpart	1e-04	600	4	17	0	
20160920 052155	abril	rpart	1e-04	600	4	18	0	
20160920 052210	abril	rpart	1e-04	600	4	19	0	
20160920 052225	abril	rpart	1e-04	600	4	20	0	
20160920 052230	abril	rpart	1e-04	600	5	3	0	
20160920 052237	abril	rpart	1e-04	600	5	4	0	
20160920 052244	abril	rpart	1e-04	600	5	5	0	
20160920 052251	abril	rpart	1e-04	600	5	6	0	
20160920 052259	abril	rpart	1e-04	600	5	7	0	
20160920 052308	abril	rpart	1e-04	600	5	8	0	
20160920 052317	abril	rpart	1e-04	600	5	9	0	
20160920 052327	abril	rpart	1e-04	600	5	10	0	
20160920 052339	abril	rpart	1e-04	600	5	11	0	
20160920 052351	abril	rpart	1e-04	600	5	12	0	
20160920 052404	abril	rpart	1e-04	600	5	13	0	
20160920 052419	abril	rpart	1e-04	600	5	14	0	
20160920 052433	abril	rpart	1e-04	600	5	15	0	
20160920 052446	abril	rpart	1e-04	600	5	16	0	
20160920 052500	abril	rpart	1e-04	600	5	17	0	
20160920 052518	abril	rpart	1e-04	600	5	18	0	
20160920 052532	abril	rpart	1e-04	600	5	19	0	
20160920 052547	abril	rpart	1e-04	600	5	20	0	
20160920 052551	abril	rpart	1e-04	700	2	3	0	
20160920 052557	abril	rpart	1e-04	700	2	4	0	
20160920 052603	abril	rpart	1e-04	700	2	5	0	
20160920 052610	abril	rpart	1e-04	700	2	6	0	
20160920 052620	abril	rpart	1e-04	700	2	7	0	
20160920 052629	abril	rpart	1e-04	700	2	8	0	
20160920 052639	abril	rpart	1e-04	700	2	9	0	
20160920 052649	abril	rpart	1e-04	700	2	10	0	
20160920 052700	abril	rpart	1e-04	700	2	11	0	
20160920 052711	abril	rpart	1e-04	700	2	12	0	
20160920 052723	abril	rpart	1e-04	700	2	13	0	
20160920 052738	abril	rpart	1e-04	700	2	14	0	
20160920 052753	abril	rpart	1e-04	700	2	15	0	
20160920 052809	abril	rpart	1e-04	700	2	16	0	
20160920 052826	abril	rpart	1e-04	700	2	17	0	
20160920 052841	abril	rpart	1e-04	700	2	18	0	
20160920 052856	abril	rpart	1e-04	700	2	19	0	
20160920 052915	abril	rpart	1e-04	700	2	20	0	
20160920 052919	abril	rpart	1e-04	700	3	3	0	
20160920 052926	abril	rpart	1e-04	700	3	4	0	
20160920 052934	abril	rpart	1e-04	700	3	5	0	
20160920 052941	abril	rpart	1e-04	700	3	6	0	
20160920 052948	abril	rpart	1e-04	700	3	7	0	
20160920 052957	abril	rpart	1e-04	700	3	8	0	
20160920 053007	abril	rpart	1e-04	700	3	9	0	
20160920 053016	abril	rpart	1e-04	700	3	10	0	
20160920 053027	abril	rpart	1e-04	700	3	11	0	
20160920 053039	abril	rpart	1e-04	700	3	12	0	
20160920 053050	abril	rpart	1e-04	700	3	13	0	
20160920 053103	abril	rpart	1e-04	700	3	14	0	
20160920 053119	abril	rpart	1e-04	700	3	15	0	
20160920 053133	abril	rpart	1e-04	700	3	16	0	
20160920 053148	abril	rpart	1e-04	700	3	17	0	
20160920 053202	abril	rpart	1e-04	700	3	18	0	
20160920 053218	abril	rpart	1e-04	700	3	19	0	
20160920 053236	abril	rpart	1e-04	700	3	20	0	
20160920 053242	abril	rpart	1e-04	700	4	3	0	
20160920 053247	abril	rpart	1e-04	700	4	4	0	
20160920 053255	abril	rpart	1e-04	700	4	5	0	
20160920 053303	abril	rpart	1e-04	700	4	6	0	
20160920 053311	abril	rpart	1e-04	700	4	7	0	
20160920 053322	abril	rpart	1e-04	700	4	8	0	
20160920 053333	abril	rpart	1e-04	700	4	9	0	
20160920 053343	abril	rpart	1e-04	700	4	10	0	
20160920 053354	abril	rpart	1e-04	700	4	11	0	
20160920 053407	abril	rpart	1e-04	700	4	12	0	
20160920 053420	abril	rpart	1e-04	700	4	13	0	
20160920 053433	abril	rpart	1e-04	700	4	14	0	
20160920 053448	abril	rpart	1e-04	700	4	15	0	
20160920 053502	abril	rpart	1e-04	700	4	16	0	
20160920 053516	abril	rpart	1e-04	700	4	17	0	
20160920 053531	abril	rpart	1e-04	700	4	18	0	
20160920 053547	abril	rpart	1e-04	700	4	19	0	
20160920 053603	abril	rpart	1e-04	700	4	20	0	
20160920 053607	abril	rpart	1e-04	700	5	3	0	
20160920 053612	abril	rpart	1e-04	700	5	4	0	
20160920 053619	abril	rpart	1e-04	700	5	5	0	
20160920 053626	abril	rpart	1e-04	700	5	6	0	
20160920 053633	abril	rpart	1e-04	700	5	7	0	
20160920 053642	abril	rpart	1e-04	700	5	8	0	
20160920 053653	abril	rpart	1e-04	700	5	9	0	
20160920 053703	abril	rpart	1e-04	700	5	10	0	
20160920 053714	abril	rpart	1e-04	700	5	11	0	
20160920 053725	abril	rpart	1e-04	700	5	12	0	
20160920 053738	abril	rpart	1e-04	700	5	13	0	
20160920 053754	abril	rpart	1e-04	700	5	14	0	
20160920 053812	abril	rpart	1e-04	700	5	15	0	
20160920 053827	abril	rpart	1e-04	700	5	16	0	
20160920 053843	abril	rpart	1e-04	700	5	17	0	
20160920 053858	abril	rpart	1e-04	700	5	18	0	
20160920 053913	abril	rpart	1e-04	700	5	19	0	
20160920 053927	abril	rpart	1e-04	700	5	20	0	
20160920 053932	abril	rpart	1e-04	800	2	3	0	
20160920 053938	abril	rpart	1e-04	800	2	4	0	
20160920 053944	abril	rpart	1e-04	800	2	5	0	
20160920 053951	abril	rpart	1e-04	800	2	6	0	
20160920 053959	abril	rpart	1e-04	800	2	7	0	
20160920 054008	abril	rpart	1e-04	800	2	8	0	
20160920 054019	abril	rpart	1e-04	800	2	9	0	
20160920 054031	abril	rpart	1e-04	800	2	10	0	
20160920 054042	abril	rpart	1e-04	800	2	11	0	
20160920 054054	abril	rpart	1e-04	800	2	12	0	
20160920 054105	abril	rpart	1e-04	800	2	13	0	
20160920 054118	abril	rpart	1e-04	800	2	14	0	
20160920 054131	abril	rpart	1e-04	800	2	15	0	
20160920 054145	abril	rpart	1e-04	800	2	16	0	
20160920 054159	abril	rpart	1e-04	800	2	17	0	
20160920 054213	abril	rpart	1e-04	800	2	18	0	
20160920 054228	abril	rpart	1e-04	800	2	19	0	
20160920 054247	abril	rpart	1e-04	800	2	20	0	
20160920 054251	abril	rpart	1e-04	800	3	3	0	
20160920 054257	abril	rpart	1e-04	800	3	4	0	
20160920 054305	abril	rpart	1e-04	800	3	5	0	
20160920 054313	abril	rpart	1e-04	800	3	6	0	
20160920 054321	abril	rpart	1e-04	800	3	7	0	
20160920 054329	abril	rpart	1e-04	800	3	8	0	
20160920 054339	abril	rpart	1e-04	800	3	9	0	
20160920 054349	abril	rpart	1e-04	800	3	10	0	
20160920 054400	abril	rpart	1e-04	800	3	11	0	
20160920 054413	abril	rpart	1e-04	800	3	12	0	
20160920 054427	abril	rpart	1e-04	800	3	13	0	
20160920 054440	abril	rpart	1e-04	800	3	14	0	
20160920 054453	abril	rpart	1e-04	800	3	15	0	
20160920 054507	abril	rpart	1e-04	800	3	16	0	
20160920 054521	abril	rpart	1e-04	800	3	17	0	
20160920 054536	abril	rpart	1e-04	800	3	18	0	
20160920 054553	abril	rpart	1e-04	800	3	19	0	
20160920 054609	abril	rpart	1e-04	800	3	20	0	
20160920 054614	abril	rpart	1e-04	800	4	3	0	
20160920 054621	abril	rpart	1e-04	800	4	4	0	
20160920 054627	abril	rpart	1e-04	800	4	5	0	
20160920 054634	abril	rpart	1e-04	800	4	6	0	
20160920 054642	abril	rpart	1e-04	800	4	7	0	
20160920 054652	abril	rpart	1e-04	800	4	8	0	
20160920 054702	abril	rpart	1e-04	800	4	9	0	
20160920 054712	abril	rpart	1e-04	800	4	10	0	
20160920 054722	abril	rpart	1e-04	800	4	11	0	
20160920 054734	abril	rpart	1e-04	800	4	12	0	
20160920 054747	abril	rpart	1e-04	800	4	13	0	
20160920 054803	abril	rpart	1e-04	800	4	14	0	
20160920 054816	abril	rpart	1e-04	800	4	15	0	
20160920 054831	abril	rpart	1e-04	800	4	16	0	
20160920 054847	abril	rpart	1e-04	800	4	17	0	
20160920 054905	abril	rpart	1e-04	800	4	18	0	
20160920 054920	abril	rpart	1e-04	800	4	19	0	
20160920 054938	abril	rpart	1e-04	800	4	20	0	
20160920 054942	abril	rpart	1e-04	800	5	3	0	
20160920 054948	abril	rpart	1e-04	800	5	4	0	
20160920 054954	abril	rpart	1e-04	800	5	5	0	
20160920 055002	abril	rpart	1e-04	800	5	6	0	
20160920 055009	abril	rpart	1e-04	800	5	7	0	
20160920 055018	abril	rpart	1e-04	800	5	8	0	
20160920 055029	abril	rpart	1e-04	800	5	9	0	
20160920 055039	abril	rpart	1e-04	800	5	10	0	
20160920 055050	abril	rpart	1e-04	800	5	11	0	
20160920 055101	abril	rpart	1e-04	800	5	12	0	
20160920 055113	abril	rpart	1e-04	800	5	13	0	
20160920 055125	abril	rpart	1e-04	800	5	14	0	
20160920 055139	abril	rpart	1e-04	800	5	15	0	
20160920 055154	abril	rpart	1e-04	800	5	16	0	
20160920 055209	abril	rpart	1e-04	800	5	17	0	
20160920 055224	abril	rpart	1e-04	800	5	18	0	
20160920 055243	abril	rpart	1e-04	800	5	19	0	
20160920 055300	abril	rpart	1e-04	800	5	20	0	
20160920 055305	abril	rpart	1e-04	900	2	3	0	
20160920 055310	abril	rpart	1e-04	900	2	4	0	
20160920 055316	abril	rpart	1e-04	900	2	5	0	
20160920 055323	abril	rpart	1e-04	900	2	6	0	
20160920 055331	abril	rpart	1e-04	900	2	7	0	
20160920 055340	abril	rpart	1e-04	900	2	8	0	
20160920 055349	abril	rpart	1e-04	900	2	9	0	
20160920 055359	abril	rpart	1e-04	900	2	10	0	
20160920 055410	abril	rpart	1e-04	900	2	11	0	
20160920 055421	abril	rpart	1e-04	900	2	12	0	
20160920 055433	abril	rpart	1e-04	900	2	13	0	
20160920 055445	abril	rpart	1e-04	900	2	14	0	
20160920 055458	abril	rpart	1e-04	900	2	15	0	
20160920 055512	abril	rpart	1e-04	900	2	16	0	
20160920 055526	abril	rpart	1e-04	900	2	17	0	
20160920 055542	abril	rpart	1e-04	900	2	18	0	
20160920 055557	abril	rpart	1e-04	900	2	19	0	
20160920 055614	abril	rpart	1e-04	900	2	20	0	
20160920 055618	abril	rpart	1e-04	900	3	3	0	
20160920 055624	abril	rpart	1e-04	900	3	4	0	
20160920 055630	abril	rpart	1e-04	900	3	5	0	
20160920 055637	abril	rpart	1e-04	900	3	6	0	
20160920 055645	abril	rpart	1e-04	900	3	7	0	
20160920 055653	abril	rpart	1e-04	900	3	8	0	
20160920 055702	abril	rpart	1e-04	900	3	9	0	
20160920 055712	abril	rpart	1e-04	900	3	10	0	
20160920 055723	abril	rpart	1e-04	900	3	11	0	
20160920 055734	abril	rpart	1e-04	900	3	12	0	
20160920 055747	abril	rpart	1e-04	900	3	13	0	
20160920 055800	abril	rpart	1e-04	900	3	14	0	
20160920 055818	abril	rpart	1e-04	900	3	15	0	
20160920 055832	abril	rpart	1e-04	900	3	16	0	
20160920 055846	abril	rpart	1e-04	900	3	17	0	
20160920 055901	abril	rpart	1e-04	900	3	18	0	
20160920 055918	abril	rpart	1e-04	900	3	19	0	
20160920 055935	abril	rpart	1e-04	900	3	20	0	
20160920 055940	abril	rpart	1e-04	900	4	3	0	
20160920 055946	abril	rpart	1e-04	900	4	4	0	
20160920 055952	abril	rpart	1e-04	900	4	5	0	
20160920 055959	abril	rpart	1e-04	900	4	6	0	
20160920 060007	abril	rpart	1e-04	900	4	7	0	
20160920 060015	abril	rpart	1e-04	900	4	8	0	
20160920 060026	abril	rpart	1e-04	900	4	9	0	
20160920 060036	abril	rpart	1e-04	900	4	10	0	
20160920 060046	abril	rpart	1e-04	900	4	11	0	
20160920 060057	abril	rpart	1e-04	900	4	12	0	
20160920 060109	abril	rpart	1e-04	900	4	13	0	
20160920 060121	abril	rpart	1e-04	900	4	14	0	
20160920 060137	abril	rpart	1e-04	900	4	15	0	
20160920 060153	abril	rpart	1e-04	900	4	16	0	
20160920 060207	abril	rpart	1e-04	900	4	17	0	
20160920 060221	abril	rpart	1e-04	900	4	18	0	
20160920 060237	abril	rpart	1e-04	900	4	19	0	
20160920 060256	abril	rpart	1e-04	900	4	20	0	
20160920 060302	abril	rpart	1e-04	900	5	3	0	
20160920 060308	abril	rpart	1e-04	900	5	4	0	
20160920 060314	abril	rpart	1e-04	900	5	5	0	
20160920 060323	abril	rpart	1e-04	900	5	6	0	
20160920 060331	abril	rpart	1e-04	900	5	7	0	
20160920 060340	abril	rpart	1e-04	900	5	8	0	
20160920 060350	abril	rpart	1e-04	900	5	9	0	
20160920 060359	abril	rpart	1e-04	900	5	10	0	
20160920 060410	abril	rpart	1e-04	900	5	11	0	
20160920 060424	abril	rpart	1e-04	900	5	12	0	
20160920 060436	abril	rpart	1e-04	900	5	13	0	
20160920 060448	abril	rpart	1e-04	900	5	14	0	
20160920 060504	abril	rpart	1e-04	900	5	15	0	
20160920 060518	abril	rpart	1e-04	900	5	16	0	
20160920 060534	abril	rpart	1e-04	900	5	17	0	
20160920 060549	abril	rpart	1e-04	900	5	18	0	
20160920 060608	abril	rpart	1e-04	900	5	19	0	
20160920 060623	abril	rpart	1e-04	900	5	20	0	
20160920 060629	abril	rpart	1e-04	1000	2	3	0	
20160920 060635	abril	rpart	1e-04	1000	2	4	0	
20160920 060642	abril	rpart	1e-04	1000	2	5	0	
20160920 060649	abril	rpart	1e-04	1000	2	6	0	
20160920 060656	abril	rpart	1e-04	1000	2	7	0	
20160920 060705	abril	rpart	1e-04	1000	2	8	0	
20160920 060717	abril	rpart	1e-04	1000	2	9	0	
20160920 060727	abril	rpart	1e-04	1000	2	10	0	
20160920 060738	abril	rpart	1e-04	1000	2	11	0	
20160920 060752	abril	rpart	1e-04	1000	2	12	0	
20160920 060805	abril	rpart	1e-04	1000	2	13	0	
20160920 060819	abril	rpart	1e-04	1000	2	14	0	
20160920 060832	abril	rpart	1e-04	1000	2	15	0	
20160920 060844	abril	rpart	1e-04	1000	2	16	0	
20160920 060857	abril	rpart	1e-04	1000	2	17	0	
20160920 060911	abril	rpart	1e-04	1000	2	18	0	
20160920 060924	abril	rpart	1e-04	1000	2	19	0	
20160920 060940	abril	rpart	1e-04	1000	2	20	0	
20160920 060945	abril	rpart	1e-04	1000	3	3	0	
20160920 060950	abril	rpart	1e-04	1000	3	4	0	
20160920 060957	abril	rpart	1e-04	1000	3	5	0	
20160920 061004	abril	rpart	1e-04	1000	3	6	0	
20160920 061014	abril	rpart	1e-04	1000	3	7	0	
20160920 061023	abril	rpart	1e-04	1000	3	8	0	
20160920 061032	abril	rpart	1e-04	1000	3	9	0	
20160920 061042	abril	rpart	1e-04	1000	3	10	0	
20160920 061052	abril	rpart	1e-04	1000	3	11	0	
20160920 061103	abril	rpart	1e-04	1000	3	12	0	
20160920 061115	abril	rpart	1e-04	1000	3	13	0	
20160920 061127	abril	rpart	1e-04	1000	3	14	0	
20160920 061140	abril	rpart	1e-04	1000	3	15	0	
20160920 061156	abril	rpart	1e-04	1000	3	16	0	
20160920 061209	abril	rpart	1e-04	1000	3	17	0	
20160920 061226	abril	rpart	1e-04	1000	3	18	0	
20160920 061242	abril	rpart	1e-04	1000	3	19	0	
20160920 061258	abril	rpart	1e-04	1000	3	20	0	
20160920 061304	abril	rpart	1e-04	1000	4	3	0	
20160920 061310	abril	rpart	1e-04	1000	4	4	0	
20160920 061317	abril	rpart	1e-04	1000	4	5	0	
20160920 061323	abril	rpart	1e-04	1000	4	6	0	
20160920 061333	abril	rpart	1e-04	1000	4	7	0	
20160920 061342	abril	rpart	1e-04	1000	4	8	0	
20160920 061350	abril	rpart	1e-04	1000	4	9	0	
20160920 061401	abril	rpart	1e-04	1000	4	10	0	
20160920 061411	abril	rpart	1e-04	1000	4	11	0	
20160920 061423	abril	rpart	1e-04	1000	4	12	0	
20160920 061437	abril	rpart	1e-04	1000	4	13	0	
20160920 061451	abril	rpart	1e-04	1000	4	14	0	
20160920 061504	abril	rpart	1e-04	1000	4	15	0	
20160920 061517	abril	rpart	1e-04	1000	4	16	0	
20160920 061532	abril	rpart	1e-04	1000	4	17	0	
20160920 061547	abril	rpart	1e-04	1000	4	18	0	
20160920 061601	abril	rpart	1e-04	1000	4	19	0	
20160920 061619	abril	rpart	1e-04	1000	4	20	0	
20160920 061625	abril	rpart	1e-04	1000	5	3	0	
20160920 061631	abril	rpart	1e-04	1000	5	4	0	
20160920 061637	abril	rpart	1e-04	1000	5	5	0	
20160920 061645	abril	rpart	1e-04	1000	5	6	0	
20160920 061653	abril	rpart	1e-04	1000	5	7	0	
20160920 061701	abril	rpart	1e-04	1000	5	8	0	
20160920 061711	abril	rpart	1e-04	1000	5	9	0	
20160920 061721	abril	rpart	1e-04	1000	5	10	0	
20160920 061732	abril	rpart	1e-04	1000	5	11	0	
20160920 061743	abril	rpart	1e-04	1000	5	12	0	
20160920 061758	abril	rpart	1e-04	1000	5	13	0	
20160920 061814	abril	rpart	1e-04	1000	5	14	0	
20160920 061828	abril	rpart	1e-04	1000	5	15	0	
20160920 061843	abril	rpart	1e-04	1000	5	16	0	
20160920 061858	abril	rpart	1e-04	1000	5	17	0	
20160920 061916	abril	rpart	1e-04	1000	5	18	0	
20160920 061931	abril	rpart	1e-04	1000	5	19	0	
20160920 061946	abril	rpart	1e-04	1000	5	20	0	
20160920 061951	abril	rpart	1e-04	1500	2	3	0	
20160920 061957	abril	rpart	1e-04	1500	2	4	0	
20160920 062004	abril	rpart	1e-04	1500	2	5	0	
20160920 062012	abril	rpart	1e-04	1500	2	6	0	
20160920 062020	abril	rpart	1e-04	1500	2	7	0	
20160920 062029	abril	rpart	1e-04	1500	2	8	0	
20160920 062039	abril	rpart	1e-04	1500	2	9	0	
20160920 062052	abril	rpart	1e-04	1500	2	10	0	
20160920 062103	abril	rpart	1e-04	1500	2	11	0	
20160920 062114	abril	rpart	1e-04	1500	2	12	0	
20160920 062126	abril	rpart	1e-04	1500	2	13	0	
20160920 062138	abril	rpart	1e-04	1500	2	14	0	
20160920 062152	abril	rpart	1e-04	1500	2	15	0	
20160920 062205	abril	rpart	1e-04	1500	2	16	0	
20160920 062218	abril	rpart	1e-04	1500	2	17	0	
20160920 062232	abril	rpart	1e-04	1500	2	18	0	
20160920 062248	abril	rpart	1e-04	1500	2	19	0	
20160920 062303	abril	rpart	1e-04	1500	2	20	0	
20160920 062309	abril	rpart	1e-04	1500	3	3	0	
20160920 062316	abril	rpart	1e-04	1500	3	4	0	
20160920 062325	abril	rpart	1e-04	1500	3	5	0	
20160920 062332	abril	rpart	1e-04	1500	3	6	0	
20160920 062342	abril	rpart	1e-04	1500	3	7	0	
20160920 062351	abril	rpart	1e-04	1500	3	8	0	
20160920 062403	abril	rpart	1e-04	1500	3	9	0	
20160920 062414	abril	rpart	1e-04	1500	3	10	0	
20160920 062425	abril	rpart	1e-04	1500	3	11	0	
20160920 062436	abril	rpart	1e-04	1500	3	12	0	
20160920 062449	abril	rpart	1e-04	1500	3	13	0	
20160920 062501	abril	rpart	1e-04	1500	3	14	0	
20160920 062514	abril	rpart	1e-04	1500	3	15	0	
20160920 062527	abril	rpart	1e-04	1500	3	16	0	
20160920 062540	abril	rpart	1e-04	1500	3	17	0	
20160920 062554	abril	rpart	1e-04	1500	3	18	0	
20160920 062610	abril	rpart	1e-04	1500	3	19	0	
20160920 062624	abril	rpart	1e-04	1500	3	20	0	
20160920 062629	abril	rpart	1e-04	1500	4	3	0	
20160920 062635	abril	rpart	1e-04	1500	4	4	0	
