fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160921 050928	abril	rpart	0.005	300	4	16	0	
20160921 050941	abril	rpart	0.005	300	4	17	0	
20160921 050954	abril	rpart	0.005	300	4	18	0	
20160921 051010	abril	rpart	0.005	300	4	19	0	
20160921 051025	abril	rpart	0.005	300	4	20	0	
20160921 051030	abril	rpart	0.005	300	5	4	0	
20160921 051036	abril	rpart	0.005	300	5	5	0	
20160921 051042	abril	rpart	0.005	300	5	6	0	
20160921 051049	abril	rpart	0.005	300	5	7	0	
20160921 051057	abril	rpart	0.005	300	5	8	0	
20160921 051107	abril	rpart	0.005	300	5	9	0	
20160921 051116	abril	rpart	0.005	300	5	10	0	
20160921 051126	abril	rpart	0.005	300	5	11	0	
20160921 051137	abril	rpart	0.005	300	5	12	0	
20160921 051148	abril	rpart	0.005	300	5	13	0	
20160921 051202	abril	rpart	0.005	300	5	14	0	
20160921 051214	abril	rpart	0.005	300	5	15	0	
20160921 051229	abril	rpart	0.005	300	5	16	0	
20160921 051244	abril	rpart	0.005	300	5	17	0	
20160921 051257	abril	rpart	0.005	300	5	18	0	
20160921 051314	abril	rpart	0.005	300	5	19	0	
20160921 051329	abril	rpart	0.005	300	5	20	0	
20160921 051335	abril	rpart	0.005	400	2	4	0	
20160921 051341	abril	rpart	0.005	400	2	5	0	
20160921 051347	abril	rpart	0.005	400	2	6	0	
20160921 051354	abril	rpart	0.005	400	2	7	0	
20160921 051402	abril	rpart	0.005	400	2	8	0	
20160921 051411	abril	rpart	0.005	400	2	9	0	
20160921 051420	abril	rpart	0.005	400	2	10	0	
20160921 051430	abril	rpart	0.005	400	2	11	0	
20160921 051441	abril	rpart	0.005	400	2	12	0	
20160921 051452	abril	rpart	0.005	400	2	13	0	
20160921 051505	abril	rpart	0.005	400	2	14	0	
20160921 051517	abril	rpart	0.005	400	2	15	0	
20160921 051529	abril	rpart	0.005	400	2	16	0	
20160921 051542	abril	rpart	0.005	400	2	17	0	
20160921 051556	abril	rpart	0.005	400	2	18	0	
20160921 051609	abril	rpart	0.005	400	2	19	0	
20160921 051623	abril	rpart	0.005	400	2	20	0	
20160921 051629	abril	rpart	0.005	400	3	4	0	
20160921 051634	abril	rpart	0.005	400	3	5	0	
20160921 051641	abril	rpart	0.005	400	3	6	0	
20160921 051649	abril	rpart	0.005	400	3	7	0	
20160921 051657	abril	rpart	0.005	400	3	8	0	
20160921 051705	abril	rpart	0.005	400	3	9	0	
20160921 051715	abril	rpart	0.005	400	3	10	0	
20160921 051724	abril	rpart	0.005	400	3	11	0	
20160921 051735	abril	rpart	0.005	400	3	12	0	
20160921 051746	abril	rpart	0.005	400	3	13	0	
20160921 051757	abril	rpart	0.005	400	3	14	0	
20160921 051812	abril	rpart	0.005	400	3	15	0	
20160921 051824	abril	rpart	0.005	400	3	16	0	
20160921 051838	abril	rpart	0.005	400	3	17	0	
20160921 051851	abril	rpart	0.005	400	3	18	0	
20160921 051905	abril	rpart	0.005	400	3	19	0	
20160921 051922	abril	rpart	0.005	400	3	20	0	
20160921 051928	abril	rpart	0.005	400	4	4	0	
20160921 051933	abril	rpart	0.005	400	4	5	0	
20160921 051940	abril	rpart	0.005	400	4	6	0	
20160921 051947	abril	rpart	0.005	400	4	7	0	
20160921 051955	abril	rpart	0.005	400	4	8	0	
20160921 052004	abril	rpart	0.005	400	4	9	0	
20160921 052016	abril	rpart	0.005	400	4	10	0	
20160921 052027	abril	rpart	0.005	400	4	11	0	
20160921 052038	abril	rpart	0.005	400	4	12	0	
20160921 052049	abril	rpart	0.005	400	4	13	0	
20160921 052101	abril	rpart	0.005	400	4	14	0	
20160921 052113	abril	rpart	0.005	400	4	15	0	
20160921 052125	abril	rpart	0.005	400	4	16	0	
20160921 052138	abril	rpart	0.005	400	4	17	0	
20160921 052151	abril	rpart	0.005	400	4	18	0	
20160921 052205	abril	rpart	0.005	400	4	19	0	
20160921 052219	abril	rpart	0.005	400	4	20	0	
20160921 052226	abril	rpart	0.005	400	5	4	0	
20160921 052232	abril	rpart	0.005	400	5	5	0	
20160921 052239	abril	rpart	0.005	400	5	6	0	
20160921 052246	abril	rpart	0.005	400	5	7	0	
20160921 052255	abril	rpart	0.005	400	5	8	0	
20160921 052306	abril	rpart	0.005	400	5	9	0	
20160921 052315	abril	rpart	0.005	400	5	10	0	
20160921 052325	abril	rpart	0.005	400	5	11	0	
20160921 052336	abril	rpart	0.005	400	5	12	0	
20160921 052349	abril	rpart	0.005	400	5	13	0	
20160921 052400	abril	rpart	0.005	400	5	14	0	
20160921 052412	abril	rpart	0.005	400	5	15	0	
20160921 052424	abril	rpart	0.005	400	5	16	0	
20160921 052437	abril	rpart	0.005	400	5	17	0	
20160921 052450	abril	rpart	0.005	400	5	18	0	
20160921 052505	abril	rpart	0.005	400	5	19	0	
20160921 052519	abril	rpart	0.005	400	5	20	0	
20160921 052525	abril	rpart	0	20	2	4	685000	
20160921 052531	abril	rpart	0	20	2	5	688333.3	
20160921 052540	abril	rpart	0	20	2	6	688333.3	
20160921 052547	abril	rpart	0	20	2	7	1006667	
20160921 052556	abril	rpart	0	20	2	8	1006667	
20160921 052605	abril	rpart	0	20	2	9	1006667	
20160921 052615	abril	rpart	0	20	2	10	1006667	
20160921 052626	abril	rpart	0	20	2	11	1006667	
20160921 052637	abril	rpart	0	20	2	12	1006667	
20160921 052649	abril	rpart	0	20	2	13	1006667	
20160921 052702	abril	rpart	0	20	2	14	1006667	
20160921 052716	abril	rpart	0	20	2	15	1006667	
20160921 052732	abril	rpart	0	20	2	16	1006667	
20160921 052747	abril	rpart	0	20	2	17	1006667	
20160921 052804	abril	rpart	0	20	2	18	1006667	
20160921 052822	abril	rpart	0	20	2	19	1006667	
20160921 052838	abril	rpart	0	20	2	20	1006667	
20160921 052843	abril	rpart	0	20	3	4	818333.3	
20160921 052849	abril	rpart	0	20	3	5	818333.3	
20160921 052856	abril	rpart	0	20	3	6	818333.3	
20160921 052903	abril	rpart	0	20	3	7	770000	
20160921 052912	abril	rpart	0	20	3	8	770000	
20160921 052921	abril	rpart	0	20	3	9	770000	
20160921 052933	abril	rpart	0	20	3	10	770000	
20160921 052943	abril	rpart	0	20	3	11	770000	
20160921 052954	abril	rpart	0	20	3	12	770000	
20160921 053006	abril	rpart	0	20	3	13	770000	
20160921 053019	abril	rpart	0	20	3	14	770000	
20160921 053032	abril	rpart	0	20	3	15	770000	
20160921 053047	abril	rpart	0	20	3	16	770000	
20160921 053103	abril	rpart	0	20	3	17	770000	
20160921 053119	abril	rpart	0	20	3	18	770000	
20160921 053136	abril	rpart	0	20	3	19	770000	
20160921 053153	abril	rpart	0	20	3	20	770000	
20160921 053158	abril	rpart	0	20	4	4	818333.3	
20160921 053206	abril	rpart	0	20	4	5	828333.3	
20160921 053213	abril	rpart	0	20	4	6	828333.3	
20160921 053222	abril	rpart	0	20	4	7	780000	
20160921 053232	abril	rpart	0	20	4	8	780000	
20160921 053241	abril	rpart	0	20	4	9	780000	
20160921 053251	abril	rpart	0	20	4	10	780000	
20160921 053305	abril	rpart	0	20	4	11	780000	
20160921 053316	abril	rpart	0	20	4	12	780000	
20160921 053330	abril	rpart	0	20	4	13	780000	
20160921 053344	abril	rpart	0	20	4	14	780000	
20160921 053358	abril	rpart	0	20	4	15	895833.3	
20160921 053413	abril	rpart	0	20	4	16	895833.3	
20160921 053428	abril	rpart	0	20	4	17	836666.7	
20160921 053444	abril	rpart	0	20	4	18	836666.7	
20160921 053501	abril	rpart	0	20	4	19	836666.7	
20160921 053521	abril	rpart	0	20	4	20	836666.7	
20160921 053526	abril	rpart	0	20	5	4	818333.3	
20160921 053533	abril	rpart	0	20	5	5	828333.3	
20160921 053541	abril	rpart	0	20	5	6	828333.3	
20160921 053549	abril	rpart	0	20	5	7	780000	
20160921 053557	abril	rpart	0	20	5	8	780000	
20160921 053607	abril	rpart	0	20	5	9	780000	
20160921 053617	abril	rpart	0	20	5	10	780000	
20160921 053628	abril	rpart	0	20	5	11	780000	
20160921 053640	abril	rpart	0	20	5	12	729166.7	
20160921 053655	abril	rpart	0	20	5	13	729166.7	
20160921 053709	abril	rpart	0	20	5	14	729166.7	
20160921 053723	abril	rpart	0	20	5	15	928333.3	
20160921 053737	abril	rpart	0	20	5	16	850833.3	
20160921 053752	abril	rpart	0	20	5	17	850833.3	
20160921 053809	abril	rpart	0	20	5	18	850833.3	
20160921 053827	abril	rpart	0	20	5	19	850833.3	
20160921 053844	abril	rpart	0	20	5	20	850833.3	
20160921 053852	abril	rpart	0	50	2	4	0	
20160921 053858	abril	rpart	0	50	2	5	641666.7	
20160921 053906	abril	rpart	0	50	2	6	641666.7	
20160921 053914	abril	rpart	0	50	2	7	641666.7	
20160921 053922	abril	rpart	0	50	2	8	641666.7	
20160921 053934	abril	rpart	0	50	2	9	641666.7	
20160921 053944	abril	rpart	0	50	2	10	641666.7	
20160921 053954	abril	rpart	0	50	2	11	641666.7	
20160921 054006	abril	rpart	0	50	2	12	641666.7	
20160921 054018	abril	rpart	0	50	2	13	641666.7	
20160921 054030	abril	rpart	0	50	2	14	641666.7	
20160921 054044	abril	rpart	0	50	2	15	641666.7	
20160921 054058	abril	rpart	0	50	2	16	641666.7	
20160921 054113	abril	rpart	0	50	2	17	641666.7	
20160921 054129	abril	rpart	0	50	2	18	641666.7	
20160921 054147	abril	rpart	0	50	2	19	641666.7	
20160921 054204	abril	rpart	0	50	2	20	641666.7	
20160921 054209	abril	rpart	0	50	3	4	0	
20160921 054216	abril	rpart	0	50	3	5	641666.7	
20160921 054225	abril	rpart	0	50	3	6	641666.7	
20160921 054232	abril	rpart	0	50	3	7	641666.7	
20160921 054243	abril	rpart	0	50	3	8	641666.7	
20160921 054252	abril	rpart	0	50	3	9	641666.7	
20160921 054302	abril	rpart	0	50	3	10	641666.7	
20160921 054313	abril	rpart	0	50	3	11	641666.7	
20160921 054325	abril	rpart	0	50	3	12	641666.7	
20160921 054339	abril	rpart	0	50	3	13	641666.7	
20160921 054352	abril	rpart	0	50	3	14	641666.7	
20160921 054405	abril	rpart	0	50	3	15	641666.7	
20160921 054420	abril	rpart	0	50	3	16	641666.7	
20160921 054435	abril	rpart	0	50	3	17	641666.7	
20160921 054450	abril	rpart	0	50	3	18	641666.7	
20160921 054507	abril	rpart	0	50	3	19	641666.7	
20160921 054524	abril	rpart	0	50	3	20	641666.7	
20160921 054529	abril	rpart	0	50	4	4	0	
20160921 054535	abril	rpart	0	50	4	5	0	
20160921 054544	abril	rpart	0	50	4	6	0	
20160921 054552	abril	rpart	0	50	4	7	593333.3	
20160921 054600	abril	rpart	0	50	4	8	593333.3	
20160921 054611	abril	rpart	0	50	4	9	593333.3	
20160921 054622	abril	rpart	0	50	4	10	593333.3	
20160921 054633	abril	rpart	0	50	4	11	593333.3	
20160921 054644	abril	rpart	0	50	4	12	593333.3	
20160921 054658	abril	rpart	0	50	4	13	593333.3	
20160921 054715	abril	rpart	0	50	4	14	593333.3	
20160921 054729	abril	rpart	0	50	4	15	593333.3	
20160921 054743	abril	rpart	0	50	4	16	593333.3	
20160921 054758	abril	rpart	0	50	4	17	593333.3	
20160921 054813	abril	rpart	0	50	4	18	593333.3	
20160921 054830	abril	rpart	0	50	4	19	593333.3	
20160921 054847	abril	rpart	0	50	4	20	593333.3	
20160921 054852	abril	rpart	0	50	5	4	0	
20160921 054858	abril	rpart	0	50	5	5	0	
20160921 054905	abril	rpart	0	50	5	6	0	
20160921 054913	abril	rpart	0	50	5	7	1003333	
20160921 054921	abril	rpart	0	50	5	8	1003333	
20160921 054930	abril	rpart	0	50	5	9	1003333	
20160921 054940	abril	rpart	0	50	5	10	1003333	
20160921 054951	abril	rpart	0	50	5	11	1003333	
20160921 055002	abril	rpart	0	50	5	12	1003333	
20160921 055014	abril	rpart	0	50	5	13	1003333	
20160921 055030	abril	rpart	0	50	5	14	1003333	
20160921 055043	abril	rpart	0	50	5	15	1003333	
20160921 055057	abril	rpart	0	50	5	16	1003333	
20160921 055114	abril	rpart	0	50	5	17	1003333	
20160921 055130	abril	rpart	0	50	5	18	1003333	
20160921 055148	abril	rpart	0	50	5	19	1003333	
20160921 055205	abril	rpart	0	50	5	20	1003333	
20160921 055212	abril	rpart	0	100	2	4	641666.7	
20160921 055218	abril	rpart	0	100	2	5	641666.7	
20160921 055225	abril	rpart	0	100	2	6	641666.7	
20160921 055233	abril	rpart	0	100	2	7	641666.7	
20160921 055242	abril	rpart	0	100	2	8	641666.7	
20160921 055252	abril	rpart	0	100	2	9	641666.7	
20160921 055303	abril	rpart	0	100	2	10	641666.7	
20160921 055314	abril	rpart	0	100	2	11	641666.7	
20160921 055327	abril	rpart	0	100	2	12	641666.7	
20160921 055339	abril	rpart	0	100	2	13	641666.7	
20160921 055352	abril	rpart	0	100	2	14	641666.7	
20160921 055407	abril	rpart	0	100	2	15	641666.7	
20160921 055421	abril	rpart	0	100	2	16	641666.7	
20160921 055435	abril	rpart	0	100	2	17	641666.7	
20160921 055453	abril	rpart	0	100	2	18	641666.7	
20160921 055510	abril	rpart	0	100	2	19	641666.7	
20160921 055526	abril	rpart	0	100	2	20	641666.7	
20160921 055531	abril	rpart	0	100	3	4	641666.7	
20160921 055537	abril	rpart	0	100	3	5	641666.7	
20160921 055544	abril	rpart	0	100	3	6	641666.7	
20160921 055552	abril	rpart	0	100	3	7	641666.7	
20160921 055600	abril	rpart	0	100	3	8	641666.7	
20160921 055610	abril	rpart	0	100	3	9	641666.7	
20160921 055620	abril	rpart	0	100	3	10	641666.7	
20160921 055633	abril	rpart	0	100	3	11	641666.7	
20160921 055644	abril	rpart	0	100	3	12	641666.7	
20160921 055656	abril	rpart	0	100	3	13	641666.7	
20160921 055709	abril	rpart	0	100	3	14	641666.7	
20160921 055722	abril	rpart	0	100	3	15	641666.7	
20160921 055738	abril	rpart	0	100	3	16	641666.7	
20160921 055753	abril	rpart	0	100	3	17	641666.7	
20160921 055811	abril	rpart	0	100	3	18	641666.7	
20160921 055827	abril	rpart	0	100	3	19	641666.7	
20160921 055845	abril	rpart	0	100	3	20	641666.7	
20160921 055851	abril	rpart	0	100	4	4	0	
20160921 055858	abril	rpart	0	100	4	5	641666.7	
20160921 055905	abril	rpart	0	100	4	6	641666.7	
20160921 055914	abril	rpart	0	100	4	7	641666.7	
20160921 055923	abril	rpart	0	100	4	8	641666.7	
20160921 055932	abril	rpart	0	100	4	9	641666.7	
20160921 055943	abril	rpart	0	100	4	10	641666.7	
20160921 055955	abril	rpart	0	100	4	11	641666.7	
20160921 060012	abril	rpart	0	100	4	12	641666.7	
20160921 060026	abril	rpart	0	100	4	13	641666.7	
20160921 060038	abril	rpart	0	100	4	14	641666.7	
20160921 060052	abril	rpart	0	100	4	15	641666.7	
20160921 060106	abril	rpart	0	100	4	16	641666.7	
20160921 060120	abril	rpart	0	100	4	17	641666.7	
20160921 060135	abril	rpart	0	100	4	18	641666.7	
20160921 060151	abril	rpart	0	100	4	19	641666.7	
20160921 060207	abril	rpart	0	100	4	20	641666.7	
20160921 060212	abril	rpart	0	100	5	4	0	
20160921 060218	abril	rpart	0	100	5	5	641666.7	
20160921 060224	abril	rpart	0	100	5	6	641666.7	
20160921 060232	abril	rpart	0	100	5	7	641666.7	
20160921 060240	abril	rpart	0	100	5	8	641666.7	
20160921 060249	abril	rpart	0	100	5	9	641666.7	
20160921 060258	abril	rpart	0	100	5	10	641666.7	
20160921 060309	abril	rpart	0	100	5	11	641666.7	
20160921 060322	abril	rpart	0	100	5	12	641666.7	
20160921 060334	abril	rpart	0	100	5	13	641666.7	
20160921 060346	abril	rpart	0	100	5	14	641666.7	
20160921 060401	abril	rpart	0	100	5	15	641666.7	
20160921 060416	abril	rpart	0	100	5	16	641666.7	
20160921 060431	abril	rpart	0	100	5	17	641666.7	
20160921 060445	abril	rpart	0	100	5	18	641666.7	
20160921 060500	abril	rpart	0	100	5	19	641666.7	
20160921 060516	abril	rpart	0	100	5	20	641666.7	
20160921 060521	abril	rpart	0	200	2	4	0	
20160921 060527	abril	rpart	0	200	2	5	0	
20160921 060534	abril	rpart	0	200	2	6	0	
20160921 060541	abril	rpart	0	200	2	7	0	
20160921 060549	abril	rpart	0	200	2	8	0	
20160921 060558	abril	rpart	0	200	2	9	0	
20160921 060608	abril	rpart	0	200	2	10	0	
20160921 060621	abril	rpart	0	200	2	11	0	
20160921 060632	abril	rpart	0	200	2	12	0	
20160921 060644	abril	rpart	0	200	2	13	0	
20160921 060656	abril	rpart	0	200	2	14	0	
20160921 060710	abril	rpart	0	200	2	15	0	
20160921 060723	abril	rpart	0	200	2	16	0	
20160921 060740	abril	rpart	0	200	2	17	0	
20160921 060754	abril	rpart	0	200	2	18	0	
20160921 060811	abril	rpart	0	200	2	19	0	
20160921 060825	abril	rpart	0	200	2	20	0	
20160921 060830	abril	rpart	0	200	3	4	0	
20160921 060836	abril	rpart	0	200	3	5	0	
20160921 060843	abril	rpart	0	200	3	6	0	
20160921 060850	abril	rpart	0	200	3	7	0	
20160921 060858	abril	rpart	0	200	3	8	0	
20160921 060907	abril	rpart	0	200	3	9	0	
20160921 060917	abril	rpart	0	200	3	10	0	
20160921 060927	abril	rpart	0	200	3	11	0	
20160921 060938	abril	rpart	0	200	3	12	0	
20160921 060950	abril	rpart	0	200	3	13	0	
20160921 061005	abril	rpart	0	200	3	14	0	
20160921 061018	abril	rpart	0	200	3	15	0	
20160921 061032	abril	rpart	0	200	3	16	0	
20160921 061046	abril	rpart	0	200	3	17	0	
20160921 061102	abril	rpart	0	200	3	18	0	
20160921 061118	abril	rpart	0	200	3	19	0	
20160921 061134	abril	rpart	0	200	3	20	0	
20160921 061139	abril	rpart	0	200	4	4	0	
20160921 061145	abril	rpart	0	200	4	5	0	
20160921 061151	abril	rpart	0	200	4	6	0	
20160921 061158	abril	rpart	0	200	4	7	0	
20160921 061207	abril	rpart	0	200	4	8	0	
20160921 061216	abril	rpart	0	200	4	9	0	
20160921 061225	abril	rpart	0	200	4	10	0	
20160921 061238	abril	rpart	0	200	4	11	0	
20160921 061250	abril	rpart	0	200	4	12	0	
20160921 061302	abril	rpart	0	200	4	13	0	
20160921 061314	abril	rpart	0	200	4	14	0	
20160921 061327	abril	rpart	0	200	4	15	0	
20160921 061340	abril	rpart	0	200	4	16	0	
20160921 061357	abril	rpart	0	200	4	17	0	
20160921 061414	abril	rpart	0	200	4	18	0	
20160921 061429	abril	rpart	0	200	4	19	0	
20160921 061445	abril	rpart	0	200	4	20	0	
20160921 061450	abril	rpart	0	200	5	4	0	
20160921 061455	abril	rpart	0	200	5	5	0	
20160921 061502	abril	rpart	0	200	5	6	0	
20160921 061510	abril	rpart	0	200	5	7	0	
20160921 061518	abril	rpart	0	200	5	8	0	
20160921 061527	abril	rpart	0	200	5	9	0	
20160921 061536	abril	rpart	0	200	5	10	0	
20160921 061547	abril	rpart	0	200	5	11	0	
20160921 061558	abril	rpart	0	200	5	12	0	
20160921 061609	abril	rpart	0	200	5	13	0	
20160921 061621	abril	rpart	0	200	5	14	0	
20160921 061635	abril	rpart	0	200	5	15	0	
20160921 061648	abril	rpart	0	200	5	16	0	
20160921 061702	abril	rpart	0	200	5	17	0	
20160921 061717	abril	rpart	0	200	5	18	0	
20160921 061735	abril	rpart	0	200	5	19	0	
20160921 061751	abril	rpart	0	200	5	20	0	
20160921 061756	abril	rpart	0	300	2	4	0	
20160921 061802	abril	rpart	0	300	2	5	0	
20160921 061809	abril	rpart	0	300	2	6	0	
20160921 061817	abril	rpart	0	300	2	7	0	
20160921 061825	abril	rpart	0	300	2	8	0	
20160921 061834	abril	rpart	0	300	2	9	0	
20160921 061843	abril	rpart	0	300	2	10	0	
20160921 061853	abril	rpart	0	300	2	11	0	
20160921 061906	abril	rpart	0	300	2	12	0	
20160921 061919	abril	rpart	0	300	2	13	0	
20160921 061931	abril	rpart	0	300	2	14	0	
20160921 061944	abril	rpart	0	300	2	15	0	
20160921 061957	abril	rpart	0	300	2	16	0	
20160921 062012	abril	rpart	0	300	2	17	0	
20160921 062028	abril	rpart	0	300	2	18	0	
20160921 062044	abril	rpart	0	300	2	19	0	
20160921 062100	abril	rpart	0	300	2	20	0	
20160921 062106	abril	rpart	0	300	3	4	0	
20160921 062112	abril	rpart	0	300	3	5	0	
20160921 062120	abril	rpart	0	300	3	6	0	
20160921 062128	abril	rpart	0	300	3	7	0	
20160921 062136	abril	rpart	0	300	3	8	0	
20160921 062146	abril	rpart	0	300	3	9	0	
20160921 062156	abril	rpart	0	300	3	10	0	
20160921 062209	abril	rpart	0	300	3	11	0	
20160921 062221	abril	rpart	0	300	3	12	0	
20160921 062233	abril	rpart	0	300	3	13	0	
20160921 062245	abril	rpart	0	300	3	14	0	
20160921 062302	abril	rpart	0	300	3	15	0	
20160921 062315	abril	rpart	0	300	3	16	0	
20160921 062331	abril	rpart	0	300	3	17	0	
20160921 062345	abril	rpart	0	300	3	18	0	
20160921 062403	abril	rpart	0	300	3	19	0	
20160921 062418	abril	rpart	0	300	3	20	0	
20160921 062423	abril	rpart	0	300	4	4	0	
20160921 062429	abril	rpart	0	300	4	5	0	
20160921 062436	abril	rpart	0	300	4	6	0	
20160921 062443	abril	rpart	0	300	4	7	0	
20160921 062451	abril	rpart	0	300	4	8	0	
20160921 062500	abril	rpart	0	300	4	9	0	
20160921 062510	abril	rpart	0	300	4	10	0	
20160921 062520	abril	rpart	0	300	4	11	0	
20160921 062532	abril	rpart	0	300	4	12	0	
20160921 062544	abril	rpart	0	300	4	13	0	
20160921 062556	abril	rpart	0	300	4	14	0	
20160921 062610	abril	rpart	0	300	4	15	0	
20160921 062623	abril	rpart	0	300	4	16	0	
20160921 062637	abril	rpart	0	300	4	17	0	
20160921 062652	abril	rpart	0	300	4	18	0	
20160921 062709	abril	rpart	0	300	4	19	0	
20160921 062724	abril	rpart	0	300	4	20	0	
20160921 062730	abril	rpart	0	300	5	4	0	
20160921 062736	abril	rpart	0	300	5	5	0	
20160921 062742	abril	rpart	0	300	5	6	0	
20160921 062749	abril	rpart	0	300	5	7	0	
20160921 062800	abril	rpart	0	300	5	8	0	
20160921 062809	abril	rpart	0	300	5	9	0	
20160921 062819	abril	rpart	0	300	5	10	0	
20160921 062829	abril	rpart	0	300	5	11	0	
20160921 062842	abril	rpart	0	300	5	12	0	
20160921 062854	abril	rpart	0	300	5	13	0	
20160921 062906	abril	rpart	0	300	5	14	0	
20160921 062918	abril	rpart	0	300	5	15	0	
20160921 062932	abril	rpart	0	300	5	16	0	
20160921 062945	abril	rpart	0	300	5	17	0	
20160921 063000	abril	rpart	0	300	5	18	0	
20160921 063015	abril	rpart	0	300	5	19	0	
20160921 063032	abril	rpart	0	300	5	20	0	
20160921 063038	abril	rpart	0	400	2	4	0	
20160921 063044	abril	rpart	0	400	2	5	0	
20160921 063051	abril	rpart	0	400	2	6	0	
20160921 063058	abril	rpart	0	400	2	7	0	
20160921 063106	abril	rpart	0	400	2	8	0	
20160921 063115	abril	rpart	0	400	2	9	0	
20160921 063128	abril	rpart	0	400	2	10	0	
20160921 063138	abril	rpart	0	400	2	11	0	
20160921 063151	abril	rpart	0	400	2	12	0	
20160921 063203	abril	rpart	0	400	2	13	0	
20160921 063216	abril	rpart	0	400	2	14	0	
20160921 063230	abril	rpart	0	400	2	15	0	
20160921 063243	abril	rpart	0	400	2	16	0	
20160921 063258	abril	rpart	0	400	2	17	0	
20160921 063313	abril	rpart	0	400	2	18	0	
20160921 063327	abril	rpart	0	400	2	19	0	
20160921 063341	abril	rpart	0	400	2	20	0	
20160921 063346	abril	rpart	0	400	3	4	0	
20160921 063351	abril	rpart	0	400	3	5	0	
20160921 063358	abril	rpart	0	400	3	6	0	
20160921 063406	abril	rpart	0	400	3	7	0	
20160921 063416	abril	rpart	0	400	3	8	0	
20160921 063425	abril	rpart	0	400	3	9	0	
20160921 063435	abril	rpart	0	400	3	10	0	
20160921 063445	abril	rpart	0	400	3	11	0	
20160921 063456	abril	rpart	0	400	3	12	0	
20160921 063508	abril	rpart	0	400	3	13	0	
20160921 063520	abril	rpart	0	400	3	14	0	
20160921 063535	abril	rpart	0	400	3	15	0	
20160921 063550	abril	rpart	0	400	3	16	0	
20160921 063604	abril	rpart	0	400	3	17	0	
20160921 063618	abril	rpart	0	400	3	18	0	
20160921 063631	abril	rpart	0	400	3	19	0	
20160921 063645	abril	rpart	0	400	3	20	0	
20160921 063650	abril	rpart	0	400	4	4	0	
20160921 063656	abril	rpart	0	400	4	5	0	
20160921 063703	abril	rpart	0	400	4	6	0	
20160921 063710	abril	rpart	0	400	4	7	0	
20160921 063718	abril	rpart	0	400	4	8	0	
20160921 063727	abril	rpart	0	400	4	9	0	
20160921 063737	abril	rpart	0	400	4	10	0	
20160921 063748	abril	rpart	0	400	4	11	0	
20160921 063759	abril	rpart	0	400	4	12	0	
